Receipt Time (s),acc_x,acc_y,acc_z,angvel_roll,angvel_pitch,angvel_yaw,mag_x,mag_y,mag_z
1475539431,-20,210,-9730,-74,21,24,-776,-518,3020
1475539431,-40,220,-9710,47,-16,-83,-776,-518,3020
1475539431,-50,230,-9690,3,-16,14,-776,-518,3020
1475539431,-40,240,-9680,-10,11,3,-776,-518,3003
1475539431,-40,230,-9680,-19,17,-22,-776,-518,3003
1475539431,-40,200,-9700,-49,-24,38,-760,-518,3003
1475539431,-30,180,-9700,-11,20,39,-760,-518,3003
1475539431,-40,180,-9710,-40,-11,30,-760,-518,3003
1475539431,-40,190,-9700,19,15,-21,-776,-518,2986
1475539431,-50,230,-9690,26,20,1,-791,-549,2986
1475539431,-70,240,-9690,12,47,47,-791,-565,2986
1475539432,-70,250,-9700,18,-39,35,-791,-565,2986
1475539432,-70,230,-9700,-59,24,53,-791,-565,2986
1475539432,-70,220,-9690,28,-74,22,-806,-549,2986
1475539432,-40,220,-9690,-52,-1,35,-806,-549,2986
1475539432,-30,200,-9670,-60,-51,-6,-806,-549,2986
1475539432,-40,210,-9660,-15,-46,-39,-806,-549,2986
1475539432,-50,220,-9670,-45,13,-28,-806,-549,2986
1475539432,-50,230,-9690,12,-3,10,-806,-549,2986
1475539432,-50,220,-9710,-55,-1,19,-806,-549,2986
1475539432,-50,210,-9730,-9,-20,55,-806,-549,2986
1475539432,-50,200,-9700,-62,1,11,-806,-549,2986
1475539432,-50,190,-9700,-100,20,3,-806,-549,2986
1475539432,-50,200,-9710,-6,6,-31,-806,-549,2986
1475539432,-40,200,-9690,7,-6,15,-806,-549,2969
1475539432,-40,200,-9720,-5,-23,12,-791,-549,2969
1475539432,-40,210,-9710,-94,-24,1,-776,-565,2969
1475539432,-40,220,-9680,-5,0,23,-776,-565,2969
1475539432,-60,220,-9700,43,-49,-1,-791,-549,2969
1475539432,-70,210,-9700,-44,2,-52,-791,-549,2969
1475539432,-70,200,-9720,-25,41,8,-791,-533,2986
1475539432,-70,190,-9720,5,16,41,-791,-533,2986
1475539432,-70,210,-9690,7,-16,71,-791,-533,2986
1475539432,-80,230,-9710,-13,4,34,-791,-533,2986
1475539432,-60,230,-9700,-48,49,-2,-791,-533,2986
1475539432,-50,220,-9710,-70,30,53,-776,-549,3003
1475539432,-40,210,-9710,-98,-4,37,-760,-565,3020
1475539432,0,200,-9690,-32,32,2,-760,-565,3020
1475539432,0,200,-9700,-92,31,-61,-760,-565,3020
1475539432,-20,200,-9690,-78,0,11,-776,-549,3003
1475539432,-40,210,-9680,2,19,18,-791,-533,2986
1475539432,-70,220,-9680,-56,-19,32,-791,-533,2969
1475539432,-80,220,-9670,-76,41,22,-791,-533,2969
1475539432,-60,230,-9680,-8,20,-46,-791,-533,2969
1475539432,-50,230,-9680,-27,20,62,-791,-533,2969
1475539432,-20,200,-9690,-21,5,-25,-791,-533,2969
1475539432,-20,210,-9710,-50,-3,41,-776,-549,2986
1475539432,-30,210,-9690,-98,48,1,-776,-549,2986
1475539432,-40,210,-9710,-36,5,19,-776,-549,2986
1475539432,-50,220,-9710,-86,15,34,-791,-549,2986
1475539432,-70,210,-9690,-89,-6,4,-791,-549,2986
1475539432,-70,210,-9710,-68,-49,-38,-791,-549,2986
1475539432,-70,210,-9710,-66,22,7,-791,-549,2986
1475539432,-80,200,-9700,-45,3,-14,-791,-549,2986
1475539432,-80,200,-9680,-58,20,12,-791,-549,2986
1475539432,-80,190,-9660,3,-4,-6,-791,-549,3003
1475539432,-90,180,-9660,-42,7,-12,-791,-549,3020
1475539432,-90,170,-9660,-42,-12,32,-776,-549,3036
1475539432,-60,170,-9690,-69,0,35,-776,-549,3036
1475539432,-50,190,-9680,-54,13,-35,-791,-533,3020
1475539432,-50,200,-9680,-33,-6,6,-791,-533,2986
1475539432,-60,180,-9660,-57,14,-23,-791,-533,2986
1475539432,-60,180,-9660,-9,-14,40,-791,-533,2986
1475539432,-70,180,-9670,-22,-5,19,-791,-533,2986
1475539432,-60,170,-9680,-71,-56,-23,-791,-518,2986
1475539432,-60,170,-9710,-26,41,-23,-776,-518,2986
1475539432,-60,180,-9720,-20,-16,2,-760,-518,3003
1475539432,-50,170,-9720,-36,0,-15,-760,-518,3003
1475539432,-40,170,-9710,-8,-42,19,-760,-518,3003
1475539432,-50,190,-9700,-83,18,-3,-776,-518,3003
1475539432,-60,190,-9670,-27,46,5,-776,-518,3003
1475539432,-70,200,-9660,71,70,-23,-776,-518,3003
1475539432,-70,220,-9660,-46,-1,-34,-776,-533,2986
1475539432,-50,210,-9640,-83,13,-47,-776,-533,2986
1475539432,-50,200,-9650,-58,-34,12,-776,-549,2986
1475539432,-50,210,-9650,-86,4,50,-776,-533,2986
1475539432,-50,180,-9650,-26,36,24,-776,-533,2986
1475539432,-40,170,-9650,-32,-40,2,-776,-533,2986
1475539432,-20,180,-9660,-87,11,-17,-776,-533,2986
1475539432,-20,170,-9670,-19,23,-8,-776,-533,2986
1475539432,-30,190,-9690,-80,-40,57,-776,-533,2986
1475539432,-30,210,-9690,-23,-32,6,-776,-533,2986
1475539432,-40,250,-9680,-65,-11,34,-776,-533,2986
1475539432,-40,270,-9690,-2,40,21,-776,-533,2986
1475539432,-40,260,-9690,12,-29,24,-776,-533,2986
1475539432,-40,250,-9700,-20,13,71,-776,-533,2986
1475539432,-30,230,-9720,-53,-25,-5,-776,-533,2986
1475539432,-30,210,-9720,-56,20,-16,-791,-533,2986
1475539432,-40,220,-9720,-15,12,-14,-791,-533,3003
1475539432,-40,230,-9710,-48,17,-33,-791,-533,3020
1475539432,-60,220,-9710,-67,6,37,-791,-533,3020
1475539432,-70,220,-9700,1,77,21,-791,-533,3020
1475539432,-70,210,-9720,-32,22,25,-791,-533,3020
1475539432,-70,190,-9730,-42,-21,-23,-791,-533,3020
1475539432,-70,190,-9740,22,-9,23,-791,-533,3036
1475539432,-60,190,-9750,-13,40,-23,-791,-549,3053
1475539432,-50,200,-9720,-21,27,11,-791,-549,3053
1475539432,-50,200,-9710,-40,-16,4,-791,-549,3053
1475539432,-40,210,-9660,-20,-51,-57,-791,-533,3036
1475539432,-50,200,-9660,-104,39,-7,-791,-518,3020
1475539432,-50,190,-9660,-70,68,53,-776,-518,3020
1475539432,-50,180,-9660,-30,25,-2,-776,-518,3020
1475539432,-70,160,-9680,-71,35,3,-776,-518,3020
1475539432,-70,160,-9680,-47,3,17,-776,-518,3020
1475539432,-60,170,-9690,0,-2,22,-776,-533,3053
1475539432,-40,190,-9710,-33,15,12,-760,-549,3070
1475539432,-40,200,-9710,-16,42,-12,-760,-549,3070
1475539432,-50,210,-9700,-28,52,-10,-760,-549,3070
1475539433,-40,200,-9700,-19,12,-19,-760,-549,3070
1475539433,-30,200,-9690,-27,-10,5,-776,-533,3053
1475539433,-60,190,-9700,-133,20,73,-791,-533,3036
1475539433,-70,190,-9700,-24,-11,-17,-791,-533,3036
1475539433,-60,220,-9700,-90,15,16,-791,-533,3036
1475539433,-50,240,-9690,-46,-44,-17,-791,-533,3036
1475539433,-10,220,-9690,-35,6,-18,-791,-518,3036
1475539433,-40,190,-9690,-78,9,17,-776,-518,3036
1475539433,-70,190,-9700,-113,4,-45,-776,-518,3036
1475539433,-70,210,-9670,0,21,-1,-776,-518,3036
1475539433,-50,220,-9680,-56,11,-53,-791,-518,3036
1475539433,-20,230,-9660,-41,23,18,-821,-518,3036
1475539433,-10,240,-9670,49,-29,28,-821,-533,3036
1475539433,-10,240,-9680,-70,17,22,-821,-533,3036
1475539433,-10,230,-9680,46,-52,8,-821,-533,3036
1475539433,-40,220,-9720,-11,17,17,-821,-533,3020
1475539433,-40,200,-9710,-8,53,-6,-821,-549,3020
1475539433,-50,210,-9700,17,-16,43,-806,-565,3020
1475539433,-40,210,-9680,0,15,35,-806,-565,3020
1475539433,-20,210,-9690,-48,-2,62,-806,-565,3020
1475539433,-10,210,-9690,-32,12,39,-806,-549,3020
1475539433,-40,220,-9730,-19,14,66,-806,-549,3020
1475539433,-60,220,-9710,-45,35,20,-806,-533,3020
1475539433,-70,210,-9710,-31,30,-34,-806,-533,3020
1475539433,-50,190,-9680,-67,-9,32,-806,-533,3020
1475539433,-40,170,-9670,-92,48,-44,-806,-533,3020
1475539433,-10,170,-9680,-40,-52,-37,-806,-533,3020
1475539433,0,190,-9680,-177,95,-108,-791,-533,3020
1475539433,20,310,-9690,69,38,-245,-776,-533,3036
1475539433,0,430,-9700,109,-6,-330,-776,-533,3036
1475539433,-90,360,-9690,-52,31,-454,-776,-533,3036
1475539433,-170,200,-9700,-86,51,-483,-791,-533,3020
1475539433,-170,-30,-9700,-150,34,-377,-791,-533,3020
1475539433,-120,-230,-9670,-58,-41,-206,-791,-533,3020
1475539433,30,-150,-9700,-102,-7,-92,-791,-533,3020
1475539433,70,40,-9690,-20,62,77,-791,-533,3020
1475539433,30,280,-9660,89,85,302,-806,-518,3020
1475539433,-70,590,-9680,-43,35,404,-806,-518,3020
1475539433,-120,720,-9690,52,-57,487,-806,-502,3020
1475539433,-140,680,-9730,41,74,530,-806,-502,3020
1475539433,-110,540,-9740,6,-37,538,-806,-502,3020
1475539433,0,280,-9720,61,-27,413,-806,-502,3020
1475539433,100,170,-9710,-12,84,347,-806,-502,3020
1475539433,140,110,-9700,-105,58,261,-806,-502,3020
1475539433,60,60,-9710,-26,44,26,-806,-502,3020
1475539433,-40,40,-9710,61,-34,-139,-806,-502,3020
1475539433,-140,50,-9710,-51,44,-282,-806,-502,3020
1475539433,-160,140,-9710,-23,8,-342,-806,-518,3020
1475539433,-90,240,-9710,-110,14,-406,-791,-533,3020
1475539433,0,300,-9710,-80,2,-466,-776,-565,3036
1475539433,10,270,-9710,-53,-10,-338,-776,-565,3036
1475539433,-10,220,-9720,-82,-1,-223,-776,-565,3036
1475539433,-50,180,-9730,-82,-26,-93,-791,-549,3036
1475539433,-100,190,-9710,-31,22,138,-791,-549,3036
1475539433,-120,240,-9740,15,-22,230,-791,-549,3036
1475539433,-120,260,-9730,30,-6,318,-791,-549,3036
1475539433,-80,290,-9710,-12,-27,372,-791,-549,3036
1475539433,-50,300,-9710,-30,-27,361,-791,-549,3036
1475539433,-20,280,-9690,55,60,289,-776,-549,3036
1475539433,-30,240,-9680,-2,70,145,-776,-549,3036
1475539433,-60,210,-9680,42,2,126,-760,-549,3036
1475539433,-90,190,-9700,-85,-22,-59,-760,-549,3036
1475539433,-40,220,-9710,-87,36,-196,-776,-533,3020
1475539433,-30,230,-9710,-80,38,-261,-806,-518,3020
1475539433,-20,220,-9700,-2,66,-294,-806,-518,3020
1475539433,-50,220,-9670,-51,17,-254,-806,-518,3020
1475539433,-80,230,-9690,0,6,-225,-806,-518,3020
1475539433,-90,250,-9680,-37,42,-145,-806,-518,3020
1475539433,-100,240,-9680,-37,5,17,-806,-533,3036
1475539433,-80,190,-9700,-67,-37,85,-791,-533,3036
1475539433,-50,160,-9690,11,18,207,-791,-502,3020
1475539433,-50,170,-9700,-24,-19,180,-791,-502,3020
1475539433,-90,210,-9690,-63,-12,234,-791,-502,3020
1475539433,-120,240,-9660,7,-29,252,-791,-533,3003
1475539433,-140,250,-9670,-86,5,231,-791,-549,3003
1475539433,-130,230,-9680,-82,-8,229,-791,-565,3003
1475539433,-120,210,-9700,-44,-1,98,-791,-565,3003
1475539433,-80,210,-9740,-22,33,86,-791,-565,3003
1475539433,-50,200,-9740,-91,-76,-19,-791,-565,3003
1475539433,-30,190,-9730,-78,27,-112,-791,-565,3003
1475539433,-10,190,-9690,-58,34,-164,-791,-565,3003
1475539433,-30,200,-9690,-74,-18,-220,-776,-565,3020
1475539433,-40,220,-9700,-58,-7,-192,-776,-565,3020
1475539433,-50,220,-9700,-12,-67,-176,-776,-565,3020
1475539433,-60,220,-9730,-24,-46,-110,-776,-565,3020
1475539433,-60,220,-9710,-32,11,-115,-791,-549,3020
1475539433,-70,220,-9710,-34,-36,-78,-791,-533,3020
1475539433,-90,220,-9720,-21,7,51,-791,-533,3020
1475539433,-140,210,-9700,-15,17,70,-791,-533,3020
1475539433,-140,200,-9700,-31,1,221,-791,-533,3020
1475539433,-120,210,-9670,-26,13,222,-791,-533,3003
1475539433,-90,200,-9660,24,-22,243,-791,-533,3003
1475539433,-30,200,-9650,-32,54,190,-791,-549,3003
1475539433,0,190,-9660,-12,65,75,-791,-549,3003
1475539433,0,180,-9690,-30,-2,-8,-791,-549,3003
1475539433,-30,210,-9690,-79,-17,-69,-791,-549,3003
1475539433,-80,220,-9720,-84,16,-184,-791,-549,3020
1475539433,-120,220,-9710,-62,-5,-300,-776,-549,3036
1475539434,-120,220,-9710,-39,13,-236,-776,-549,3036
1475539434,-60,230,-9710,-35,68,-212,-776,-549,3036
1475539434,0,220,-9710,-90,-24,-152,-776,-549,3036
1475539434,20,250,-9700,-37,-60,-62,-776,-549,3036
1475539434,40,320,-9700,38,6,-2,-776,-549,3036
1475539434,-20,310,-9680,53,-32,23,-760,-565,3036
1475539434,-80,300,-9670,14,6,144,-760,-565,3036
1475539434,-120,270,-9680,-28,-18,135,-760,-565,3036
1475539434,-160,180,-9680,-26,-13,114,-760,-565,3036
1475539434,-170,120,-9720,-8,21,105,-760,-565,3036
1475539434,-150,80,-9730,-66,10,76,-760,-565,3036
1475539434,-130,70,-9730,-101,13,82,-760,-565,3036
1475539434,-110,100,-9720,12,37,82,-760,-565,3036
1475539434,-60,190,-9690,-42,34,-57,-776,-549,3036
1475539434,10,290,-9680,-30,5,-59,-776,-533,3036
1475539434,40,300,-9690,50,-2,-53,-776,-533,3053
1475539434,0,250,-9700,79,29,0,-776,-533,3053
1475539434,-110,140,-9700,-20,-23,-52,-776,-533,3053
1475539434,-170,70,-9700,-65,-20,68,-776,-533,3053
1475539434,-230,0,-9720,-109,38,35,-776,-533,3053
1475539434,-150,60,-9730,-12,14,97,-776,-533,3070
1475539434,100,440,-9740,38,-56,36,-776,-533,3087
1475539434,130,530,-9710,58,5,-16,-776,-533,3087
1475539434,50,450,-9690,-3,-9,59,-791,-533,3070
1475539434,50,450,-9690,-3,-9,59,-791,-533,3070
1475539434,-230,120,-9680,-33,-2,-2,-791,-565,3036
1475539434,-230,120,-9680,-33,-2,-2,-791,-565,3036
1475539434,-200,20,-9670,-77,-70,9,-791,-565,3036
1475539434,-80,90,-9690,-13,10,10,-791,-549,3036
1475539434,-10,210,-9700,-70,-7,87,-760,-533,3036
1475539434,0,300,-9710,-26,58,173,-745,-533,3053
1475539434,-40,340,-9720,35,-2,171,-745,-533,3053
1475539434,-110,300,-9710,-37,24,128,-745,-533,3053
1475539434,-110,220,-9690,-6,74,90,-760,-533,3036
1475539434,-80,160,-9690,15,7,37,-776,-533,3020
1475539434,0,160,-9690,-139,19,-24,-791,-533,3003
1475539434,20,210,-9680,-21,-39,-77,-791,-533,3003
1475539434,0,290,-9690,-45,39,-180,-791,-533,3003
1475539434,-40,290,-9700,49,-18,-210,-791,-533,3003
1475539434,-160,280,-9700,14,16,-191,-791,-533,3003
1475539434,-190,230,-9700,-77,54,-186,-776,-533,3036
1475539434,-160,140,-9720,60,-53,-172,-776,-533,3036
1475539434,-120,110,-9710,-48,50,-33,-776,-533,3036
1475539434,-120,60,-9710,31,5,41,-776,-533,3036
1475539434,-120,60,-9720,-50,43,235,-791,-533,3020
1475539434,-110,170,-9680,20,34,309,-791,-533,3020
1475539434,-140,240,-9690,-30,49,300,-791,-533,3020
1475539434,-130,250,-9660,-33,-18,379,-791,-533,3020
1475539434,-90,250,-9670,-28,-58,379,-791,-533,3020
1475539434,-80,200,-9680,-87,74,214,-791,-533,3020
1475539434,-80,130,-9680,-12,-4,74,-776,-533,3020
1475539434,-40,210,-9700,67,31,64,-760,-533,3036
1475539434,-80,250,-9700,6,39,-127,-760,-533,3036
1475539434,-130,280,-9710,-61,-32,-236,-760,-533,3036
1475539434,-100,290,-9710,-14,-18,-274,-776,-533,3036
1475539434,-20,260,-9720,-35,5,-364,-776,-533,3036
1475539434,0,220,-9730,-42,5,-294,-791,-533,3036
1475539434,0,190,-9700,-23,22,-163,-791,-549,3036
1475539434,-90,160,-9690,5,-37,-64,-791,-549,3036
1475539434,-160,150,-9690,-62,15,10,-791,-549,3036
1475539434,-180,160,-9680,-24,-14,129,-791,-549,3003
1475539434,-170,180,-9700,-49,-7,201,-791,-549,2986
1475539434,-120,180,-9730,-35,53,167,-791,-549,2986
1475539434,-60,180,-9740,-59,-11,154,-791,-549,2986
1475539434,0,220,-9720,-74,33,142,-791,-549,2986
1475539434,-10,250,-9690,-101,-40,95,-806,-549,2986
1475539434,-50,250,-9700,-60,11,28,-806,-549,3003
1475539434,-110,210,-9680,-7,38,-19,-806,-565,3020
1475539434,-110,170,-9690,-52,1,-64,-806,-565,3020
1475539434,-80,190,-9710,-70,3,-139,-806,-565,3020
1475539434,-60,220,-9690,-46,39,-166,-806,-549,3003
1475539434,-50,260,-9720,29,-26,-64,-791,-533,3003
1475539434,-90,240,-9670,16,67,-53,-776,-518,3003
1475539434,-130,170,-9650,-16,17,10,-776,-518,3003
1475539434,-100,130,-9690,-5,-38,50,-776,-518,3003
1475539434,-40,120,-9690,-35,-74,5,-776,-518,3003
1475539434,-90,120,-9730,-20,51,44,-776,-518,3003
1475539434,-160,140,-9730,-72,27,34,-776,-518,3003
1475539434,-140,210,-9720,-3,50,-9,-776,-518,3003
1475539434,150,480,-9720,40,-59,-79,-776,-518,3003
1475539434,150,480,-9720,40,-59,-79,-776,-518,3003
1475539434,20,390,-9710,-37,95,-80,-806,-533,3020
1475539434,20,390,-9710,-37,95,-80,-806,-533,3020
1475539434,-350,20,-9690,-117,38,-14,-806,-549,3036
1475539434,-270,-10,-9710,-84,-74,-65,-806,-549,3036
1475539434,-130,30,-9720,-42,-43,-56,-806,-549,3036
1475539434,0,120,-9730,-14,22,-16,-806,-549,3020
1475539434,90,250,-9750,55,-33,38,-806,-549,3003
1475539434,150,440,-9730,40,5,11,-791,-549,3003
1475539434,-20,480,-9710,-33,57,35,-776,-549,3003
1475539434,-200,390,-9700,-70,11,28,-776,-549,3003
1475539434,-320,220,-9660,-18,14,55,-776,-549,3003
1475539434,-300,20,-9680,-98,6,38,-776,-549,3003
1475539434,-150,0,-9700,-22,9,35,-776,-549,3003
1475539434,20,40,-9690,-63,41,51,-760,-549,3020
1475539434,0,110,-9720,-60,-35,70,-760,-549,3020
1475539434,-40,170,-9700,38,-62,50,-760,-549,3020
1475539434,-130,240,-9690,-14,39,68,-760,-549,3020
1475539435,-120,240,-9680,11,55,-60,-760,-549,3020
1475539435,-20,160,-9660,-30,-28,-86,-760,-549,3020
1475539435,20,90,-9670,-91,-46,-197,-745,-549,3036
1475539435,60,80,-9690,-89,-73,-285,-745,-549,3036
1475539435,60,220,-9690,-105,-42,-273,-745,-549,3036
1475539435,0,360,-9710,-9,30,-339,-760,-549,3036
1475539435,-80,460,-9720,20,53,-387,-776,-549,3036
1475539435,-120,500,-9690,-6,-4,-369,-776,-565,3036
1475539435,-100,450,-9730,74,-76,-237,-776,-565,3036
1475539435,-50,370,-9710,-13,-11,-122,-776,-565,3036
1475539435,-30,290,-9690,37,63,114,-776,-549,3036
1475539435,-160,50,-9580,-128,110,202,-776,-533,3036
1475539435,-370,-250,-9590,-45,34,305,-776,-533,3036
1475539435,-420,-450,-9610,-178,-7,442,-776,-533,3036
1475539435,-130,-320,-9670,-34,-42,362,-776,-533,3036
1475539435,160,70,-9790,55,-107,178,-776,-533,3036
1475539435,390,500,-9770,5,-126,157,-776,-533,3036
1475539435,280,730,-9740,63,-30,-90,-776,-533,3053
1475539435,20,580,-9710,-41,45,-165,-776,-533,3053
1475539435,-200,310,-9670,-53,74,-238,-776,-533,3053
1475539435,-340,80,-9650,-82,85,-312,-776,-533,3053
1475539435,-380,0,-9630,-94,47,-399,-776,-533,3036
1475539435,-340,40,-9630,-40,22,-523,-776,-533,3036
1475539435,-200,100,-9680,-46,-65,-419,-760,-549,3036
1475539435,-130,110,-9680,-58,187,-292,-760,-549,3036
1475539435,-120,50,-9660,-149,22,-301,-760,-549,3036
1475539435,-90,50,-9700,-109,17,-293,-760,-549,3036
1475539435,-90,220,-9690,164,-69,-230,-760,-549,3036
1475539435,-120,470,-9720,27,-38,-108,-760,-549,3053
1475539435,-50,620,-9730,-36,0,-15,-760,-549,3053
1475539435,-120,480,-9700,-73,45,133,-760,-549,3053
1475539435,-210,220,-9680,-41,73,81,-760,-549,3053
1475539435,-230,-50,-9660,-93,19,-23,-776,-533,3020
1475539435,-230,-70,-9670,12,36,57,-776,-518,3003
1475539435,-180,100,-9690,-23,-2,-72,-776,-518,3003
1475539435,-80,220,-9700,-40,30,-142,-776,-518,3003
1475539435,-10,230,-9700,-47,29,-158,-776,-518,3003
1475539435,0,150,-9690,-68,-54,-125,-791,-533,3020
1475539435,-10,80,-9680,5,-8,-66,-791,-549,3020
1475539435,-70,60,-9670,-34,12,43,-791,-565,3036
1475539435,-120,150,-9670,-17,-4,110,-791,-565,3036
1475539435,-160,170,-9680,-80,21,221,-791,-565,3036
1475539435,-180,130,-9690,-13,42,365,-791,-565,3036
1475539435,-240,10,-9720,85,-269,675,-760,-580,3036
1475539435,-230,30,-9680,-42,120,850,-760,-580,3036
1475539435,-320,130,-9720,34,6,944,-760,-580,3036
1475539435,-420,210,-9710,9,-61,957,-760,-580,3020
1475539435,-400,310,-9720,35,56,906,-760,-580,3003
1475539435,-290,320,-9730,-68,45,777,-760,-580,3003
1475539435,-90,260,-9700,-29,-72,605,-760,-580,3003
1475539435,70,220,-9740,-29,26,426,-760,-580,3003
1475539435,160,230,-9730,-5,-9,114,-776,-580,3003
1475539435,200,290,-9730,-24,29,-110,-776,-580,3003
1475539435,210,330,-9730,-27,-8,-249,-776,-580,3003
1475539435,180,410,-9700,-39,-7,-381,-776,-580,3003
1475539435,60,330,-9680,-45,12,-414,-776,-580,3003
1475539435,-50,230,-9680,-89,4,-430,-776,-580,3003
1475539435,-120,170,-9700,-126,60,-308,-791,-565,3003
1475539435,-150,100,-9720,-50,109,-252,-791,-549,3020
1475539435,-130,70,-9740,-51,44,-75,-791,-549,3036
1475539435,-70,90,-9750,-18,-3,56,-791,-549,3036
1475539435,-10,100,-9720,-53,31,207,-791,-549,3036
1475539435,-10,150,-9700,-54,27,287,-791,-549,3036
1475539435,-10,210,-9700,-50,42,228,-791,-533,3036
1475539435,-20,240,-9680,-28,-8,212,-791,-533,3036
1475539435,-40,250,-9700,-22,12,125,-791,-533,3036
1475539435,-40,270,-9690,-12,11,24,-791,-533,3036
1475539435,-60,290,-9680,-85,-17,-50,-806,-533,3020
1475539435,-90,330,-9680,38,-1,-168,-806,-533,3003
1475539435,-140,350,-9700,-39,40,-192,-806,-533,3003
1475539435,-210,300,-9690,-2,12,-166,-806,-533,3003
1475539435,-200,240,-9700,-10,28,-135,-806,-533,3003
1475539435,-120,190,-9710,-153,73,-93,-806,-533,3003
1475539435,0,220,-9780,-218,216,-114,-806,-533,3003
1475539435,210,350,-9440,62,-89,-75,-806,-565,3020
1475539435,120,270,-9800,33,129,11,-806,-565,3020
1475539435,-60,120,-9610,-114,4,66,-806,-565,3020
1475539435,-200,60,-9680,1,107,65,-806,-565,3020
1475539435,-410,-60,-9950,-56,49,-27,-806,-549,3020
1475539435,-300,60,-9650,-137,63,31,-806,-533,3053
1475539435,-60,320,-9810,169,17,32,-791,-533,3070
1475539435,30,400,-9590,58,-118,-24,-791,-533,3070
1475539435,160,430,-9710,-12,29,21,-791,-533,3070
1475539435,150,420,-9640,4,8,-52,-791,-533,3053
1475539435,30,350,-9660,-10,32,-213,-791,-549,3053
1475539435,-160,190,-9730,-116,49,-63,-791,-565,3053
1475539435,-360,50,-9730,-124,3,-58,-791,-565,3053
1475539435,-310,0,-9720,-10,13,-212,-791,-565,3053
1475539435,-170,10,-9720,-91,-19,-95,-806,-565,3036
1475539435,60,160,-9690,-26,-28,-26,-806,-565,3036
1475539435,120,270,-9670,9,-2,-185,-806,-565,3036
1475539435,100,360,-9680,-58,38,-133,-806,-565,3036
1475539435,-20,410,-9710,18,-62,-74,-806,-565,3036
1475539435,-80,400,-9720,-55,55,-85,-806,-565,3036
1475539435,-110,340,-9730,-44,-8,-6,-821,-565,3020
1475539435,-140,270,-9740,-45,25,25,-821,-565,3020
1475539435,-140,170,-9730,-36,-6,53,-821,-580,3020
1475539435,-150,130,-9710,15,-23,123,-821,-580,3020
1475539435,-150,140,-9700,-38,13,178,-821,-580,3020
1475539436,-90,190,-9700,8,78,94,-821,-565,3003
1475539436,-30,260,-9680,-29,-19,65,-821,-549,2986
1475539436,20,320,-9710,-60,39,25,-806,-533,2986
1475539436,40,370,-9730,-3,-32,6,-806,-549,2986
1475539436,40,390,-9720,-3,-4,25,-791,-565,2986
1475539436,10,380,-9710,-5,30,83,-791,-549,2969
1475539436,-60,320,-9730,-14,39,63,-791,-533,2969
1475539436,-130,270,-9730,-42,45,103,-806,-518,2969
1475539436,-190,170,-9720,-67,73,149,-806,-533,3003
1475539436,-190,110,-9740,-65,-11,178,-806,-549,3036
1475539436,-160,60,-9720,-38,30,248,-806,-549,3036
1475539436,-120,60,-9690,-6,19,214,-806,-549,3036
1475539436,-110,100,-9700,-41,-43,255,-806,-549,3036
1475539436,-110,170,-9690,20,28,102,-806,-549,3036
1475539436,-80,190,-9700,-45,-49,-33,-806,-549,3036
1475539436,-30,200,-9710,-90,7,-66,-806,-549,3036
1475539436,0,210,-9730,-91,-100,-151,-806,-549,3036
1475539436,-50,240,-9740,-30,1,-267,-806,-549,3020
1475539436,-100,260,-9760,-47,32,-179,-791,-549,3003
1475539436,-110,260,-9720,-28,-20,-123,-776,-549,3003
1475539436,-80,250,-9730,-39,22,-49,-776,-549,3003
1475539436,-50,210,-9710,-50,-1,-27,-776,-549,3003
1475539436,-20,130,-9700,-38,-26,52,-791,-549,3003
1475539436,-60,70,-9710,17,-4,131,-806,-549,3003
1475539436,-110,80,-9720,56,-3,148,-806,-565,3020
1475539436,-170,130,-9730,-47,17,120,-806,-565,3020
1475539436,-200,220,-9710,-61,24,97,-806,-565,3020
1475539436,-170,270,-9700,59,-86,114,-806,-549,3003
1475539436,-100,290,-9720,-55,14,63,-806,-549,2969
1475539436,-40,290,-9710,15,6,-41,-791,-549,2969
1475539436,-30,250,-9710,-60,42,-26,-791,-549,2969
1475539436,-60,230,-9710,3,59,-63,-791,-549,2969
1475539436,-100,200,-9690,-88,19,-112,-791,-549,2969
1475539436,-90,190,-9680,34,20,-38,-806,-533,2969
1475539436,-60,200,-9680,-19,22,-87,-806,-533,2986
1475539436,-40,220,-9680,11,1,-89,-806,-533,3003
1475539436,-20,220,-9670,-20,51,-9,-806,-533,3003
1475539436,-40,240,-9670,-7,-1,45,-806,-533,3003
1475539436,-60,230,-9680,18,-17,81,-791,-533,2986
1475539436,-70,220,-9680,55,-54,82,-760,-549,2986
1475539436,-80,230,-9720,-37,-6,116,-745,-565,2986
1475539436,-70,220,-9730,-49,-8,56,-745,-565,2986
1475539436,-50,220,-9740,-41,5,53,-745,-565,2986
1475539436,-40,240,-9740,-31,20,16,-760,-549,2986
1475539436,-50,240,-9740,-34,-43,-13,-776,-533,2986
1475539436,-80,210,-9720,-24,43,-13,-776,-533,2986
1475539436,-110,210,-9710,29,9,41,-776,-533,2986
1475539436,-110,190,-9710,15,19,-74,-776,-533,2986
1475539436,-90,200,-9710,24,16,-46,-776,-533,2986
1475539436,-80,220,-9730,-3,-77,-52,-776,-533,2986
1475539436,-80,210,-9730,-61,-1,-35,-776,-533,3003
1475539436,-100,200,-9710,21,34,16,-776,-533,3003
1475539436,-90,200,-9700,-18,-61,58,-776,-533,3003
1475539436,-80,190,-9680,-2,6,54,-776,-533,3003
